"[0.18116864403760602, 0.023938780420262762, 0.04584617629479597, 0.19125192750286568, 0.04022540484692784, 0.044745111306387766, 0.12892653019826872, 0.13094847641991722, 0.016498966431942277, 0.14503125435141692]","[0.039075805850058244, 0.21537369479270083, 0.5784838723746425, 0.5613955603313094]",103.60015986576448
"[0.14326738182676718, 0.04833211309245658, 0.02591166478225725, 0.11459015442682774, 0.03890898092320848, 0.04062921364457432, 0.10825056736264228, 0.15840764634483678, 0.016491961546198995, 0.1611902128659441]","[0.03959034571413575, 0.420148492620925, 0.5788181542199176, 0.5284771796144125]",107.10012198756539
"[0.19230605738718537, 0.0521281124375515, 0.02980146013553604, 0.12656077593776166, 0.05777377192005874, 0.04633515460912965, 0.12198933384277716, 0.1325504244572615, 0.017522153797805157, 0.18550590790725865]","[0.026043554841476496, 0.2681706654269461, 0.49285259289384464, 0.48509370243400507]",116.92285562775268
"[0.1606329893075834, 0.03829524515500658, 0.051175162964909884, 0.11570911250425264, 0.020271012454492518, 0.04819901335200345, 0.10325497087288389, 0.16731520008011289, 0.010004729559339589, 0.19766507673771416]","[0.010838910569584984, 0.29538127551765003, 0.4030557460287292, 0.46104538123200933]",120.40579454053447
"[0.10226868426561714, 0.058651777048816967, 0.049183372031163776, 0.17252886331026712, 0.039048165151515754, 0.04785280894494909, 0.19021765366900267, 0.1733864202657168, 0.014194175258356184, 0.19326918695183423]","[0.022180606298510694, 0.2648823090859065, 0.5393416820051308, 0.51170371001817]",123.21786750498245
"[0.12203712415826294, 0.04084706365490723, 0.038937636665186154, 0.18024994151975385, 0.038471489370311904, 0.03237652981383634, 0.17050271673550715, 0.10442370301782991, 0.013628928315995057, 0.16187938359778611]","[0.01050541295129098, 0.5234222250675606, 0.314280457060622, 0.48466257093888476]",130.45815253926
"[0.18965987719794072, 0.021516234799160677, 0.04197798284443485, 0.1649849152670856, 0.053221971125658935, 0.04085586815902524, 0.1017482550664982, 0.1612787798477695, 0.010773504046397162, 0.119955860184905]","[0.025845793726119656, 0.20607381675769074, 0.5149774571204484, 0.14595345417066743]",133.9219431223197
"[0.11721997084451233, 0.05137077716285124, 0.047531937093619296, 0.17297567410765224, 0.041110164044019855, 0.034356125708968004, 0.15100230340752957, 0.179001664851262, 0.011275238590476681, 0.17892042562510196]","[0.0315790836042089, 0.4846679577410047, 0.5489166662999393, 0.1817456251022094]",152.4536793693513
"[0.11802136466058986, 0.05582246775984283, 0.032270763372522104, 0.10799676308405404, 0.058008698746723236, 0.029716875181488654, 0.10510879677816921, 0.16708999923219056, 0.017370171049125704, 0.12695317071400544]","[0.011915810184824217, 0.5602636877653677, 0.45019473623221384, 0.22660321039328749]",166.24868550857963
"[0.11274409508388025, 0.05994038159264112, 0.020901354621303443, 0.10169019356842701, 0.04573252594557295, 0.0359098731639277, 0.12656752009471106, 0.1670588287646707, 0.010778903728154475, 0.1626691503986133]","[0.014565079589823015, 0.24204251030288101, 0.26173965600357385, 0.37089419125149337]",179.4640771434823
"[0.18965987719794072, 0.021516234799160677, 0.04197798284443485, 0.10799676308405404, 0.058008698746723236, 0.04085586815902524, 0.10510879677816921, 0.16708999923219056, 0.010773504046397162, 0.119955860184905]","[0.025845793726119656, 0.20607381675769074, 0.5149774571204484, 0.14595345417066743]",93.92282777349796
"[0.18965987719794072, 0.04084706365490723, 0.04197798284443485, 0.1649849152670856, 0.053221971125658935, 0.03237652981383634, 0.17050271673550715, 0.10442370301782991, 0.013628928315995057, 0.119955860184905]","[0.025845793726119656, 0.20607381675769074, 0.314280457060622, 0.48466257093888476]",127.24175093227845
"[0.11802136466058986, 0.05994038159264112, 0.020901354621303443, 0.10799676308405404, 0.058008698746723236, 0.029716875181488654, 0.12656752009471106, 0.16708999923219056, 0.010778903728154475, 0.1626691503986133]","[0.011915810184824217, 0.5602636877653677, 0.45019473623221384, 0.37089419125149337]",141.3829256961636
"[0.11274409508388025, 0.05994038159264112, 0.047531937093619296, 0.10169019356842701, 0.04573252594557295, 0.034356125708968004, 0.12656752009471106, 0.179001664851262, 0.011275238590476681, 0.17892042562510196]","[0.014565079589823015, 0.24204251030288101, 0.5489166662999393, 0.37089419125149337]",148.09755036180707
"[0.12203712415826294, 0.04084706365490723, 0.038937636665186154, 0.10169019356842701, 0.038471489370311904, 0.03237652981383634, 0.17050271673550715, 0.10442370301782991, 0.010778903728154475, 0.1626691503986133]","[0.014565079589823015, 0.5234222250675606, 0.26173965600357385, 0.37089419125149337]",155.64687650339448
"[0.12203712415826294, 0.04084706365490723, 0.038937636665186154, 0.17297567410765224, 0.041110164044019855, 0.03237652981383634, 0.17050271673550715, 0.179001664851262, 0.013628928315995057, 0.17892042562510196]","[0.01050541295129098, 0.5234222250675606, 0.5489166662999393, 0.1817456251022094]",160.00023137798047
"[0.11802136466058986, 0.05582246775984283, 0.038937636665186154, 0.18024994151975385, 0.038471489370311904, 0.029716875181488654, 0.17050271673550715, 0.16708999923219056, 0.013628928315995057, 0.16187938359778611]","[0.01050541295129098, 0.5602636877653677, 0.45019473623221384, 0.22660321039328749]",161.60010299006055
"[0.18965987719794072, 0.021516234799160677, 0.04197798284443485, 0.17297567410765224, 0.041110164044019855, 0.034356125708968004, 0.15100230340752957, 0.179001664851262, 0.011275238590476681, 0.17892042562510196]","[0.025845793726119656, 0.4846679577410047, 0.5489166662999393, 0.14595345417066743]",168.96270807833952
"[0.11721997084451233, 0.05137077716285124, 0.047531937093619296, 0.10799676308405404, 0.041110164044019855, 0.034356125708968004, 0.10510879677816921, 0.16708999923219056, 0.017370171049125704, 0.12695317071400544]","[0.011915810184824217, 0.4846679577410047, 0.45019473623221384, 0.1817456251022094]",173.35619067280734
"[0.11274409508388025, 0.05994038159264112, 0.020901354621303443, 0.10169019356842701, 0.04573252594557295, 0.0359098731639277, 0.1017482550664982, 0.1670588287646707, 0.010778903728154475, 0.119955860184905]","[0.025845793726119656, 0.24204251030288101, 0.5149774571204484, 0.14595345417066743]",229.30899750592724
"[0.18965987719794072, 0.021516234799160677, 0.038937636665186154, 0.17297567410765224, 0.041110164044019855, 0.03237652981383634, 0.15100230340752957, 0.179001664851262, 0.011275238590476681, 0.17892042562510196]","[0.025845793726119656, 0.4846679577410047, 0.5489166662999393, 0.1817456251022094]",146.58140908042407
"[0.18965987719794072, 0.021516234799160677, 0.038937636665186154, 0.18024994151975385, 0.041110164044019855, 0.029716875181488654, 0.15100230340752957, 0.16708999923219056, 0.013628928315995057, 0.17892042562510196]","[0.01050541295129098, 0.5602636877653677, 0.5489166662999393, 0.14595345417066743]",149.7448857650776
"[0.11274409508388025, 0.05994038159264112, 0.020901354621303443, 0.17297567410765224, 0.041110164044019855, 0.03237652981383634, 0.1017482550664982, 0.1670588287646707, 0.010778903728154475, 0.119955860184905]","[0.025845793726119656, 0.5234222250675606, 0.5489166662999393, 0.1817456251022094]",162.44191319817872
"[0.18965987719794072, 0.05137077716285124, 0.047531937093619296, 0.17297567410765224, 0.041110164044019855, 0.034356125708968004, 0.10510879677816921, 0.16708999923219056, 0.011275238590476681, 0.12695317071400544]","[0.011915810184824217, 0.4846679577410047, 0.5489166662999393, 0.14595345417066743]",166.3597742690359
"[0.11721997084451233, 0.05137077716285124, 0.047531937093619296, 0.18024994151975385, 0.041110164044019855, 0.029716875181488654, 0.17050271673550715, 0.16708999923219056, 0.013628928315995057, 0.16187938359778611]","[0.011915810184824217, 0.5602636877653677, 0.45019473623221384, 0.1817456251022094]",171.49078283394078
"[0.12203712415826294, 0.05582246775984283, 0.038937636665186154, 0.18024994151975385, 0.041110164044019855, 0.03237652981383634, 0.17050271673550715, 0.179001664851262, 0.013628928315995057, 0.16187938359778611]","[0.01050541295129098, 0.5602636877653677, 0.45019473623221384, 0.1817456251022094]",175.68027325291544
"[0.11802136466058986, 0.05582246775984283, 0.020901354621303443, 0.10169019356842701, 0.04573252594557295, 0.029716875181488654, 0.17050271673550715, 0.16708999923219056, 0.010778903728154475, 0.16187938359778611]","[0.01050541295129098, 0.24204251030288101, 0.45019473623221384, 0.22660321039328749]",180.52548355175523
"[0.11274409508388025, 0.05994038159264112, 0.020901354621303443, 0.10169019356842701, 0.04573252594557295, 0.034356125708968004, 0.1017482550664982, 0.1670588287646707, 0.011275238590476681, 0.119955860184905]","[0.025845793726119656, 0.4846679577410047, 0.5149774571204484, 0.14595345417066743]",202.5108326749341
"[0.11274409508388025, 0.05137077716285124, 0.020901354621303443, 0.10169019356842701, 0.04573252594557295, 0.034356125708968004, 0.10510879677816921, 0.16708999923219056, 0.017370171049125704, 0.12695317071400544]","[0.025845793726119656, 0.24204251030288101, 0.45019473623221384, 0.1817456251022094]",203.71324586948154
"[0.12203712415826294, 0.04084706365490723, 0.047531937093619296, 0.10799676308405404, 0.041110164044019855, 0.03237652981383634, 0.10510879677816921, 0.179001664851262, 0.013628928315995057, 0.17892042562510196]","[0.01050541295129098, 0.4846679577410047, 0.45019473623221384, 0.1817456251022094]",208.87482231741558
"[0.11802136466058986, 0.05582246775984283, 0.020901354621303443, 0.10169019356842701, 0.041110164044019855, 0.03237652981383634, 0.17050271673550715, 0.179001664851262, 0.010778903728154475, 0.16187938359778611]","[0.01050541295129098, 0.5602636877653677, 0.45019473623221384, 0.22660321039328749]",151.51254210030805
"[0.12203712415826294, 0.04084706365490723, 0.047531937093619296, 0.10799676308405404, 0.041110164044019855, 0.03237652981383634, 0.10510879677816921, 0.179001664851262, 0.017370171049125704, 0.17892042562510196]","[0.01050541295129098, 0.24204251030288101, 0.45019473623221384, 0.1817456251022094]",166.8499682525925
"[0.12203712415826294, 0.04084706365490723, 0.020901354621303443, 0.10169019356842701, 0.04573252594557295, 0.029716875181488654, 0.17050271673550715, 0.16708999923219056, 0.013628928315995057, 0.16187938359778611]","[0.01050541295129098, 0.4846679577410047, 0.45019473623221384, 0.1817456251022094]",177.36128555468812
"[0.12203712415826294, 0.05582246775984283, 0.047531937093619296, 0.10799676308405404, 0.041110164044019855, 0.03237652981383634, 0.10510879677816921, 0.179001664851262, 0.013628928315995057, 0.17892042562510196]","[0.01050541295129098, 0.5602636877653677, 0.45019473623221384, 0.1817456251022094]",177.8571395151935
"[0.11274409508388025, 0.05994038159264112, 0.020901354621303443, 0.18024994151975385, 0.041110164044019855, 0.03237652981383634, 0.17050271673550715, 0.179001664851262, 0.011275238590476681, 0.119955860184905]","[0.01050541295129098, 0.4846679577410047, 0.5149774571204484, 0.14595345417066743]",185.63397962037388
"[0.11274409508388025, 0.05137077716285124, 0.020901354621303443, 0.10169019356842701, 0.04573252594557295, 0.034356125708968004, 0.10510879677816921, 0.1670588287646707, 0.017370171049125704, 0.119955860184905]","[0.025845793726119656, 0.4846679577410047, 0.5149774571204484, 0.14595345417066743]",199.2872664258298
"[0.11274409508388025, 0.05582246775984283, 0.020901354621303443, 0.10169019356842701, 0.04573252594557295, 0.029716875181488654, 0.17050271673550715, 0.16708999923219056, 0.010778903728154475, 0.12695317071400544]","[0.01050541295129098, 0.24204251030288101, 0.45019473623221384, 0.22660321039328749]",200.85101741120764
"[0.11274409508388025, 0.05994038159264112, 0.020901354621303443, 0.10169019356842701, 0.041110164044019855, 0.03237652981383634, 0.1017482550664982, 0.1670588287646707, 0.013628928315995057, 0.17892042562510196]","[0.01050541295129098, 0.4846679577410047, 0.45019473623221384, 0.1817456251022094]",210.71308863863237
"[0.12203712415826294, 0.05582246775984283, 0.020901354621303443, 0.10169019356842701, 0.041110164044019855, 0.034356125708968004, 0.10510879677816921, 0.16708999923219056, 0.013628928315995057, 0.12695317071400544]","[0.01050541295129098, 0.24204251030288101, 0.45019473623221384, 0.1817456251022094]",228.43663920690096
"[0.11274409508388025, 0.05582246775984283, 0.020901354621303443, 0.10169019356842701, 0.04573252594557295, 0.029716875181488654, 0.1017482550664982, 0.16708999923219056, 0.010778903728154475, 0.119955860184905]","[0.01050541295129098, 0.24204251030288101, 0.45019473623221384, 0.14595345417066743]",249.57909372682303
